,Loyalty Reward Points,Date,Fraction,Segment_Consumer,Segment_Corporate,Segment_Home Office
77,234.0,2000-03-18,23.4,0,0,1
78,559.0,2000-03-19,55.9,0,1,0
79,697.0,2000-03-20,69.7,0,0,1
80,338.0,2000-03-21,33.8,0,1,0
81,266.0,2000-03-22,26.6,1,0,0
82,471.0,2000-03-23,47.1,0,0,1
83,756.0,2000-03-24,75.6,0,0,1
84,555.0,2000-03-25,55.5,0,1,0
85,398.0,2000-03-26,39.8,1,0,0
86,534.0,2000-03-27,53.4,0,1,0
87,155.0,2000-03-28,15.5,1,0,0
88,676.0,2000-03-29,67.6,1,0,0
89,,2000-03-30,,1,0,0
90,525.0,2000-03-31,52.5,1,0,0
91,31.0,2000-04-01,3.1,0,1,0
92,825.0,2000-04-02,82.5,0,1,0
93,220.0,2000-04-03,22.0,1,0,0
94,977.0,2000-04-04,97.7,0,1,0
95,681.0,,68.1,1,0,0
96,262.0,2000-04-06,26.2,0,1,0
97,429.0,2000-04-07,42.9,1,0,0
98,424.0,2000-04-08,42.4,0,1,0
99,654.0,2000-04-09,65.4,0,1,0
100,41.0,2000-04-10,4.1,1,0,0
101,68.0,2000-04-11,,0,1,0
102,95.0,2000-04-12,9.5,1,0,0
103,51.0,2000-04-13,5.1,1,0,0
104,15.0,2000-04-14,1.5,0,1,0
105,760.0,2000-04-15,76.0,0,1,0
106,848.0,2000-04-16,84.8,0,1,0
107,,2000-04-17,99.5,1,0,0
108,744.0,2000-04-18,74.4,1,0,0
109,467.0,2000-04-19,46.7,0,0,1
110,6.0,2000-04-20,0.6,0,0,1
111,292.0,2000-04-21,29.2,0,1,0
112,,2000-04-22,55.3,1,0,0
113,218.0,2000-04-23,21.8,0,0,1
114,12.0,2000-04-24,1.2,0,0,1
115,611.0,2000-04-25,61.1,1,0,0
116,463.0,2000-04-26,46.3,0,1,0
117,150.0,2000-04-27,15.0,1,0,0
118,890.0,2000-04-28,89.0,0,1,0
119,118.0,2000-04-29,11.8,1,0,0
120,,2000-04-30,50.1,0,1,0
121,490.0,2000-05-01,49.0,0,0,1
122,574.0,2000-05-02,57.4,1,0,0
123,994.0,2000-05-03,99.4,0,1,0
124,48.0,2000-05-04,4.8,1,0,0
125,13.0,2000-05-05,1.3,1,0,0
126,248.0,2000-05-06,24.8,1,0,0
127,930.0,2000-05-07,93.0,0,1,0
128,244.0,,24.4,0,0,1
129,951.0,2000-05-09,95.1,1,0,0
130,,2000-05-10,45.2,1,0,0
131,309.0,2000-05-11,30.9,1,0,0
132,64.0,2000-05-12,6.4,0,0,1
133,308.0,2000-05-13,30.8,1,0,0
134,513.0,2000-05-14,51.3,1,0,0
135,973.0,2000-05-15,97.3,0,1,0
136,162.0,2000-05-16,16.2,1,0,0
137,857.0,,85.7,1,0,0
138,155.0,2000-05-18,15.5,1,0,0
139,966.0,2000-05-19,96.6,1,0,0
140,377.0,2000-05-20,37.7,1,0,0
141,772.0,2000-05-21,77.2,0,0,1
142,42.0,2000-05-22,4.2,0,0,1
143,888.0,2000-05-23,88.8,1,0,0
144,,2000-05-24,65.2,0,0,1
145,587.0,2000-05-25,58.7,0,1,0
146,187.0,2000-05-26,,1,0,0
147,397.0,2000-05-27,,1,0,0
148,733.0,2000-05-28,73.3,0,0,1
149,76.0,2000-05-29,7.6,1,0,0
150,510.0,2000-05-30,51.0,0,1,0
151,845.0,2000-05-31,84.5,1,0,0
152,,2000-06-01,56.0,1,0,0
153,550.0,2000-06-02,55.0,0,0,1
154,,2000-06-03,43.0,0,1,0
155,144.0,2000-06-04,14.4,1,0,0
156,747.0,2000-06-05,74.7,1,0,0
157,,2000-06-06,7.1,1,0,0
158,908.0,2000-06-07,90.8,1,0,0
159,547.0,2000-06-08,54.7,1,0,0
160,560.0,2000-06-09,56.0,1,0,0
161,596.0,2000-06-10,59.6,1,0,0
162,143.0,2000-06-11,14.3,0,0,1
163,464.0,2000-06-12,46.4,0,1,0
164,11.0,2000-06-13,1.1,1,0,0
165,563.0,2000-06-14,56.3,0,1,0
166,261.0,2000-06-15,26.1,0,1,0
167,391.0,2000-06-16,39.1,0,0,1
168,,,7.5,0,0,1
169,852.0,2000-06-18,85.2,1,0,0
170,213.0,2000-06-19,21.3,0,0,1
171,567.0,2000-06-20,56.7,0,1,0
172,232.0,2000-06-21,23.2,1,0,0
173,369.0,2000-06-22,36.9,1,0,0
174,747.0,2000-06-23,74.7,1,0,0
175,125.0,2000-06-24,12.5,0,1,0
176,454.0,2000-06-25,45.4,0,1,0
177,356.0,2000-06-26,35.6,1,0,0
178,570.0,2000-06-27,57.0,0,0,1
179,738.0,2000-06-28,73.8,1,0,0
180,366.0,2000-06-29,36.6,0,1,0
181,224.0,2000-06-30,22.4,1,0,0
182,446.0,2000-07-01,,1,0,0
183,465.0,2000-07-02,46.5,1,0,0
184,531.0,,53.1,0,1,0
185,18.0,2000-07-04,1.8,0,0,1
186,213.0,2000-07-05,21.3,0,1,0
187,431.0,2000-07-06,43.1,0,0,1
188,811.0,2000-07-07,81.1,0,0,1
189,898.0,2000-07-08,89.8,0,1,0
190,411.0,2000-07-09,41.1,1,0,0
191,635.0,2000-07-10,63.5,0,1,0
192,33.0,2000-07-11,3.3,1,0,0
193,396.0,2000-07-12,39.6,0,0,1
194,689.0,2000-07-13,68.9,0,0,1
195,719.0,2000-07-14,71.9,1,0,0
196,,2000-07-15,18.7,0,1,0
197,614.0,2000-07-16,61.4,1,0,0
198,966.0,2000-07-17,96.6,1,0,0
199,314.0,2000-07-18,31.4,1,0,0
200,870.0,2000-07-19,87.0,1,0,0
201,657.0,2000-07-20,65.7,1,0,0
202,,2000-07-21,,0,0,1
203,609.0,2000-07-22,60.9,1,0,0
204,338.0,2000-07-23,33.8,0,1,0
205,165.0,2000-07-24,16.5,0,1,0
206,445.0,2000-07-25,44.5,0,0,1
207,768.0,2000-07-26,76.8,0,1,0
208,481.0,2000-07-27,48.1,0,1,0
209,465.0,2000-07-28,46.5,1,0,0
210,450.0,2000-07-29,45.0,0,1,0
211,7.0,2000-07-30,0.7,1,0,0
212,854.0,2000-07-31,85.4,1,0,0
213,948.0,2000-08-01,94.8,1,0,0
214,596.0,2000-08-02,59.6,0,1,0
215,76.0,2000-08-03,7.6,0,1,0
216,518.0,2000-08-04,51.8,1,0,0
217,44.0,2000-08-05,4.4,1,0,0
218,646.0,2000-08-06,64.6,1,0,0
219,53.0,2000-08-07,5.3,1,0,0
220,997.0,2000-08-08,99.7,1,0,0
221,341.0,2000-08-09,34.1,0,1,0
222,17.0,2000-08-10,1.7,0,1,0
223,856.0,2000-08-11,85.6,0,1,0
224,572.0,2000-08-12,57.2,1,0,0
225,290.0,2000-08-13,29.0,0,1,0
226,787.0,2000-08-14,,0,1,0
227,410.0,2000-08-15,41.0,1,0,0
228,764.0,2000-08-16,76.4,1,0,0
229,508.0,2000-08-17,50.8,1,0,0
230,252.0,2000-08-18,25.2,1,0,0
231,802.0,2000-08-19,80.2,0,1,0
232,811.0,2000-08-20,81.1,1,0,0
233,945.0,2000-08-21,94.5,0,0,1
234,364.0,,36.4,0,0,1
235,,2000-08-23,47.8,0,1,0
236,40.0,2000-08-24,4.0,0,0,1
237,450.0,2000-08-25,45.0,0,0,1
238,444.0,2000-08-26,44.4,0,1,0
239,247.0,2000-08-27,24.7,0,1,0
240,554.0,2000-08-28,55.4,1,0,0
241,369.0,2000-08-29,36.9,0,1,0
242,318.0,2000-08-30,31.8,0,0,1
243,971.0,2000-08-31,97.1,1,0,0
244,155.0,2000-09-01,15.5,0,1,0
245,158.0,2000-09-02,,0,1,0
246,815.0,2000-09-03,81.5,0,1,0
247,274.0,2000-09-04,27.4,0,1,0
248,699.0,2000-09-05,69.9,0,1,0
249,899.0,2000-09-06,89.9,1,0,0
250,,2000-09-07,93.1,1,0,0
251,806.0,2000-09-08,80.6,0,1,0
252,272.0,,27.2,1,0,0
253,396.0,2000-09-10,39.6,1,0,0
254,17.0,2000-09-11,1.7,1,0,0
255,376.0,,37.6,0,0,1
256,651.0,2000-09-13,65.1,1,0,0
257,341.0,2000-09-14,,0,1,0
258,766.0,2000-09-15,,1,0,0
259,636.0,2000-09-16,63.6,1,0,0
260,731.0,2000-09-17,73.1,0,0,1
261,298.0,2000-09-18,29.8,0,0,1
262,961.0,2000-09-19,96.1,1,0,0
263,548.0,2000-09-20,54.8,1,0,0
264,856.0,2000-09-21,85.6,1,0,0
265,660.0,2000-09-22,66.0,0,0,1
266,687.0,2000-09-23,68.7,0,0,1
267,684.0,2000-09-24,68.4,0,1,0
268,127.0,2000-09-25,12.7,0,1,0
269,462.0,2000-09-26,46.2,1,0,0
270,645.0,2000-09-27,64.5,1,0,0
271,840.0,2000-09-28,84.0,0,1,0
272,247.0,2000-09-29,24.7,0,0,1
273,585.0,2000-09-30,,0,0,1
274,867.0,2000-10-01,86.7,1,0,0
275,105.0,2000-10-02,10.5,1,0,0
276,139.0,2000-10-03,13.9,0,1,0
277,84.0,2000-10-04,8.4,1,0,0
278,498.0,2000-10-05,49.8,0,1,0
279,435.0,2000-10-06,43.5,0,1,0
280,438.0,2000-10-07,43.8,0,0,1
281,400.0,2000-10-08,40.0,0,1,0
282,265.0,2000-10-09,26.5,0,0,1
283,834.0,2000-10-10,83.4,0,1,0
284,215.0,2000-10-11,21.5,1,0,0
285,604.0,2000-10-12,60.4,0,1,0
286,999.0,2000-10-13,99.9,0,1,0
287,992.0,2000-10-14,99.2,0,0,1
288,,2000-10-15,95.7,1,0,0
289,567.0,2000-10-16,56.7,1,0,0
290,377.0,2000-10-17,37.7,1,0,0
291,709.0,2000-10-18,70.9,0,1,0
292,387.0,2000-10-19,38.7,1,0,0
293,50.0,2000-10-20,5.0,1,0,0
294,279.0,2000-10-21,27.9,0,1,0
295,586.0,2000-10-22,58.6,1,0,0
296,659.0,2000-10-23,65.9,0,1,0
297,68.0,2000-10-24,6.8,0,1,0
298,913.0,2000-10-25,91.3,0,0,1
299,758.0,2000-10-26,75.8,1,0,0
300,993.0,2000-10-27,99.3,0,1,0
301,174.0,2000-10-28,17.4,1,0,0
302,727.0,2000-10-29,72.7,0,1,0
303,21.0,2000-10-30,2.1,1,0,0
304,774.0,2000-10-31,77.4,0,0,1
305,705.0,2000-11-01,70.5,1,0,0
306,371.0,2000-11-02,37.1,1,0,0
307,908.0,2000-11-03,90.8,0,1,0
308,745.0,,74.5,0,1,0
309,322.0,2000-11-05,,0,1,0
310,442.0,2000-11-06,44.2,0,1,0
311,623.0,2000-11-07,62.3,1,0,0
312,367.0,2000-11-08,36.7,1,0,0
313,926.0,2000-11-09,92.6,1,0,0
314,531.0,2000-11-10,53.1,1,0,0
315,231.0,2000-11-11,23.1,0,1,0
316,737.0,2000-11-12,,1,0,0
317,714.0,2000-11-13,71.4,1,0,0
318,,2000-11-14,20.3,0,0,1
319,351.0,2000-11-15,35.1,0,1,0
320,850.0,2000-11-16,85.0,1,0,0
321,223.0,2000-11-17,22.3,1,0,0
322,63.0,2000-11-18,6.3,0,1,0
323,637.0,2000-11-19,63.7,1,0,0
324,381.0,2000-11-20,38.1,0,1,0
325,529.0,2000-11-21,52.9,0,0,1
326,648.0,2000-11-22,64.8,0,1,0
327,260.0,2000-11-23,,1,0,0
328,814.0,2000-11-24,,0,1,0
329,689.0,2000-11-25,68.9,1,0,0
330,188.0,2000-11-26,,0,0,1
331,512.0,2000-11-27,51.2,0,0,1
332,167.0,2000-11-28,16.7,0,1,0
333,310.0,2000-11-29,31.0,0,1,0
334,408.0,2000-11-30,40.8,1,0,0
335,213.0,2000-12-01,21.3,1,0,0
336,995.0,2000-12-02,99.5,1,0,0
337,,2000-12-03,18.1,1,0,0
338,57.0,2000-12-04,5.7,1,0,0
339,733.0,2000-12-05,73.3,1,0,0
340,66.0,2000-12-06,6.6,0,1,0
341,189.0,2000-12-07,18.9,1,0,0
342,258.0,2000-12-08,25.8,1,0,0
343,209.0,2000-12-09,20.9,0,0,1
344,182.0,2000-12-10,18.2,1,0,0
345,611.0,2000-12-11,61.1,1,0,0
346,644.0,2000-12-12,64.4,1,0,0
347,203.0,2000-12-13,20.3,0,1,0
348,586.0,2000-12-14,58.6,1,0,0
349,78.0,2000-12-15,7.8,0,1,0
350,659.0,2000-12-16,65.9,1,0,0
351,519.0,2000-12-17,51.9,1,0,0
352,90.0,2000-12-18,9.0,0,1,0
353,197.0,2000-12-19,19.7,1,0,0
354,314.0,2000-12-20,31.4,0,1,0
355,320.0,2000-12-21,32.0,1,0,0
356,20.0,2000-12-22,2.0,1,0,0
357,348.0,2000-12-23,34.8,0,1,0
358,504.0,2000-12-24,50.4,1,0,0
359,804.0,2000-12-25,80.4,1,0,0
360,752.0,2000-12-26,75.2,1,0,0
361,239.0,2000-12-27,23.9,1,0,0
362,393.0,2000-12-28,39.3,1,0,0
363,621.0,2000-12-29,62.1,1,0,0
364,658.0,2000-12-30,65.8,1,0,0
365,805.0,2000-12-31,,1,0,0
366,580.0,2001-01-01,58.0,0,1,0
367,540.0,2001-01-02,54.0,0,1,0
368,673.0,2001-01-03,67.3,1,0,0
369,,2001-01-04,27.0,1,0,0
370,105.0,2001-01-05,10.5,1,0,0
371,141.0,2001-01-06,14.1,1,0,0
372,13.0,2001-01-07,1.3,1,0,0
373,356.0,2001-01-08,35.6,1,0,0
374,28.0,2001-01-09,2.8,0,0,1
375,,2001-01-10,76.4,1,0,0
376,430.0,2001-01-11,43.0,0,1,0
377,380.0,2001-01-12,38.0,1,0,0
378,319.0,2001-01-13,31.9,1,0,0
379,750.0,2001-01-14,75.0,0,0,1
380,621.0,2001-01-15,62.1,1,0,0
381,441.0,2001-01-16,44.1,1,0,0
382,59.0,2001-01-17,5.9,0,0,1
383,972.0,2001-01-18,97.2,1,0,0
384,336.0,2001-01-19,33.6,0,0,1
385,824.0,2001-01-20,82.4,1,0,0
386,193.0,2001-01-21,19.3,1,0,0
387,796.0,2001-01-22,,1,0,0
388,923.0,2001-01-23,92.3,1,0,0
389,918.0,2001-01-24,91.8,1,0,0
390,129.0,2001-01-25,12.9,0,1,0
391,117.0,2001-01-26,11.7,1,0,0
392,466.0,2001-01-27,46.6,1,0,0
393,755.0,2001-01-28,75.5,0,1,0
394,525.0,2001-01-29,52.5,1,0,0
395,916.0,2001-01-30,91.6,1,0,0
396,937.0,2001-01-31,93.7,0,1,0
397,554.0,2001-02-01,55.4,1,0,0
398,926.0,2001-02-02,92.6,0,0,1
399,856.0,2001-02-03,,0,1,0
400,21.0,2001-02-04,2.1,1,0,0
401,875.0,2001-02-05,87.5,0,0,1
402,728.0,2001-02-06,72.8,1,0,0
403,249.0,2001-02-07,24.9,1,0,0
404,519.0,2001-02-08,51.9,0,1,0
405,269.0,2001-02-09,26.9,0,1,0
406,665.0,2001-02-10,,0,1,0
407,891.0,2001-02-11,89.1,1,0,0
408,387.0,2001-02-12,38.7,0,0,1
409,635.0,2001-02-13,63.5,1,0,0
410,0.0,2001-02-14,0.0,0,1,0
411,305.0,2001-02-15,30.5,1,0,0
412,195.0,2001-02-16,19.5,1,0,0
413,655.0,2001-02-17,65.5,1,0,0
414,246.0,2001-02-18,24.6,0,1,0
415,332.0,2001-02-19,33.2,1,0,0
416,531.0,2001-02-20,53.1,0,0,1
417,156.0,2001-02-21,15.6,0,1,0
418,,2001-02-22,99.2,0,1,0
419,812.0,2001-02-23,81.2,0,1,0
420,518.0,2001-02-24,51.8,1,0,0
421,470.0,2001-02-25,47.0,0,1,0
422,266.0,2001-02-26,26.6,1,0,0
423,718.0,2001-02-27,71.8,1,0,0
424,555.0,2001-02-28,55.5,0,1,0
425,350.0,2001-03-01,35.0,0,1,0
426,997.0,2001-03-02,99.7,0,1,0
427,491.0,2001-03-03,49.1,0,0,1
428,747.0,2001-03-04,74.7,0,1,0
429,323.0,2001-03-05,32.3,1,0,0
430,974.0,2001-03-06,97.4,1,0,0
431,280.0,2001-03-07,28.0,0,1,0
432,747.0,2001-03-08,74.7,0,1,0
433,540.0,2001-03-09,54.0,0,1,0
434,450.0,2001-03-10,45.0,1,0,0
435,149.0,2001-03-11,14.9,0,1,0
436,963.0,2001-03-12,96.3,0,0,1
437,174.0,2001-03-13,17.4,1,0,0
438,577.0,2001-03-14,57.7,1,0,0
439,277.0,2001-03-15,27.7,0,1,0
440,24.0,2001-03-16,2.4,0,1,0
441,23.0,2001-03-17,2.3,0,0,1
442,173.0,2001-03-18,17.3,0,1,0
443,166.0,2001-03-19,16.6,1,0,0
444,878.0,2001-03-20,87.8,1,0,0
445,226.0,2001-03-21,22.6,1,0,0
446,847.0,2001-03-22,84.7,1,0,0
447,757.0,2001-03-23,75.7,0,1,0
448,212.0,2001-03-24,21.2,1,0,0
449,862.0,2001-03-25,86.2,0,0,1
450,195.0,2001-03-26,19.5,1,0,0
451,68.0,2001-03-27,6.8,1,0,0
452,442.0,2001-03-28,44.2,0,1,0
453,769.0,2001-03-29,76.9,0,0,1
454,36.0,2001-03-30,3.6,1,0,0
455,917.0,2001-03-31,91.7,1,0,0
456,759.0,2001-04-01,75.9,0,1,0
457,195.0,2001-04-02,19.5,1,0,0
458,219.0,2001-04-03,21.9,1,0,0
459,977.0,2001-04-04,97.7,1,0,0
460,605.0,2001-04-05,,1,0,0
461,761.0,2001-04-06,76.1,1,0,0
462,52.0,2001-04-07,5.2,1,0,0
463,233.0,2001-04-08,23.3,1,0,0
464,707.0,2001-04-09,70.7,1,0,0
465,949.0,2001-04-10,94.9,1,0,0
466,965.0,2001-04-11,96.5,0,1,0
467,494.0,2001-04-12,49.4,1,0,0
468,422.0,2001-04-13,42.2,1,0,0
469,429.0,2001-04-14,42.9,1,0,0
470,349.0,2001-04-15,34.9,0,1,0
471,678.0,2001-04-16,67.8,0,1,0
472,625.0,2001-04-17,62.5,0,0,1
473,52.0,2001-04-18,5.2,0,1,0
474,556.0,2001-04-19,55.6,1,0,0
475,53.0,2001-04-20,5.3,1,0,0
476,811.0,2001-04-21,81.1,1,0,0
477,222.0,2001-04-22,22.2,1,0,0
478,56.0,2001-04-23,5.6,0,1,0
479,647.0,2001-04-24,64.7,0,1,0
480,17.0,2001-04-25,1.7,1,0,0
481,10.0,2001-04-26,1.0,1,0,0
482,623.0,2001-04-27,,0,0,1
483,153.0,2001-04-28,15.3,0,0,1
484,8.0,2001-04-29,0.8,1,0,0
485,582.0,2001-04-30,58.2,1,0,0
486,395.0,2001-05-01,39.5,1,0,0
487,148.0,2001-05-02,14.8,0,1,0
488,75.0,,7.5,1,0,0
489,625.0,2001-05-04,62.5,0,1,0
490,401.0,2001-05-05,40.1,0,1,0
491,547.0,2001-05-06,54.7,0,1,0
492,220.0,2001-05-07,22.0,1,0,0
493,122.0,2001-05-08,12.2,1,0,0
494,426.0,2001-05-09,42.6,0,1,0
495,102.0,2001-05-10,10.2,1,0,0
496,446.0,2001-05-11,44.6,0,1,0
497,677.0,2001-05-12,67.7,0,0,1
498,279.0,2001-05-13,27.9,1,0,0
499,220.0,2001-05-14,22.0,0,1,0
500,39.0,2001-05-15,3.9,0,1,0
501,733.0,2001-05-16,73.3,0,1,0
502,755.0,2001-05-17,75.5,0,0,1
503,753.0,2001-05-18,75.3,0,0,1
504,163.0,2001-05-19,16.3,1,0,0
505,228.0,2001-05-20,22.8,0,0,1
506,,2001-05-21,19.3,0,0,1
507,11.0,2001-05-22,1.1,1,0,0
508,179.0,2001-05-23,17.9,0,1,0
509,798.0,2001-05-24,79.8,0,0,1
510,,2001-05-25,81.4,0,1,0
511,939.0,2001-05-26,93.9,1,0,0
512,106.0,2001-05-27,10.6,0,1,0
513,369.0,2001-05-28,36.9,0,1,0
514,369.0,2001-05-29,36.9,1,0,0
515,633.0,2001-05-30,63.3,0,0,1
516,618.0,2001-05-31,61.8,1,0,0
517,906.0,2001-06-01,90.6,0,1,0
518,604.0,2001-06-02,60.4,1,0,0
519,973.0,2001-06-03,97.3,0,1,0
520,144.0,2001-06-04,14.4,1,0,0
521,425.0,2001-06-05,42.5,0,0,1
522,560.0,2001-06-06,56.0,0,1,0
523,589.0,2001-06-07,58.9,1,0,0
524,934.0,2001-06-08,93.4,1,0,0
525,198.0,2001-06-09,19.8,1,0,0
526,65.0,2001-06-10,6.5,1,0,0
527,832.0,2001-06-11,83.2,0,1,0
528,635.0,2001-06-12,63.5,1,0,0
529,376.0,2001-06-13,37.6,1,0,0
530,300.0,2001-06-14,30.0,0,0,1
531,503.0,2001-06-15,50.3,1,0,0
532,330.0,2001-06-16,33.0,0,0,1
533,679.0,2001-06-17,67.9,0,1,0
534,363.0,2001-06-18,36.3,0,0,1
535,739.0,2001-06-19,73.9,0,0,1
536,923.0,2001-06-20,92.3,1,0,0
537,689.0,2001-06-21,,1,0,0
538,31.0,2001-06-22,3.1,1,0,0
539,841.0,2001-06-23,84.1,1,0,0
540,229.0,2001-06-24,22.9,1,0,0
541,893.0,2001-06-25,89.3,0,1,0
542,416.0,2001-06-26,41.6,1,0,0
543,672.0,,67.2,0,0,1
544,448.0,2001-06-28,44.8,1,0,0
545,893.0,2001-06-29,,1,0,0
546,296.0,2001-06-30,,1,0,0
547,155.0,2001-07-01,15.5,0,1,0
548,429.0,2001-07-02,42.9,0,1,0
549,619.0,2001-07-03,61.9,0,1,0
550,477.0,2001-07-04,47.7,0,0,1
551,577.0,2001-07-05,57.7,0,1,0
552,23.0,2001-07-06,2.3,0,1,0
553,274.0,2001-07-07,27.4,0,1,0
554,934.0,2001-07-08,,1,0,0
555,170.0,2001-07-09,17.0,1,0,0
556,297.0,2001-07-10,,0,1,0
557,895.0,2001-07-11,89.5,0,1,0
558,75.0,2001-07-12,7.5,1,0,0
559,391.0,2001-07-13,39.1,0,1,0
560,52.0,2001-07-14,5.2,1,0,0
561,723.0,2001-07-15,72.3,0,0,1
562,326.0,2001-07-16,32.6,0,0,1
563,471.0,2001-07-17,47.1,0,1,0
564,537.0,2001-07-18,53.7,1,0,0
565,147.0,2001-07-19,14.7,0,1,0
566,849.0,2001-07-20,84.9,0,0,1
567,,2001-07-21,42.3,0,0,1
568,326.0,2001-07-22,32.6,0,0,1
569,753.0,2001-07-23,75.3,1,0,0
570,772.0,2001-07-24,77.2,1,0,0
571,194.0,2001-07-25,19.4,1,0,0
572,484.0,2001-07-26,48.4,0,0,1
573,610.0,2001-07-27,61.0,1,0,0
574,42.0,2001-07-28,4.2,1,0,0
575,622.0,2001-07-29,62.2,1,0,0
576,882.0,2001-07-30,88.2,0,1,0
577,565.0,2001-07-31,56.5,1,0,0
578,837.0,2001-08-01,83.7,0,0,1
579,991.0,2001-08-02,99.1,0,1,0
580,47.0,2001-08-03,4.7,1,0,0
581,401.0,2001-08-04,40.1,0,0,1
582,644.0,2001-08-05,64.4,0,0,1
583,875.0,2001-08-06,87.5,1,0,0
584,394.0,2001-08-07,39.4,1,0,0
585,169.0,2001-08-08,16.9,0,1,0
586,34.0,2001-08-09,3.4,0,1,0
587,929.0,2001-08-10,92.9,0,0,1
588,,2001-08-11,88.7,1,0,0
589,706.0,2001-08-12,70.6,1,0,0
590,811.0,2001-08-13,81.1,1,0,0
591,385.0,2001-08-14,38.5,1,0,0
592,855.0,2001-08-15,85.5,1,0,0
593,162.0,2001-08-16,16.2,0,0,1
594,550.0,2001-08-17,55.0,0,1,0
595,191.0,2001-08-18,19.1,1,0,0
596,279.0,2001-08-19,27.9,0,0,1
597,728.0,2001-08-20,72.8,1,0,0
598,235.0,2001-08-21,23.5,0,0,1
599,288.0,2001-08-22,28.8,1,0,0
600,938.0,2001-08-23,93.8,0,0,1
601,304.0,2001-08-24,30.4,0,0,1
602,494.0,2001-08-25,49.4,1,0,0
603,385.0,2001-08-26,38.5,1,0,0
604,,2001-08-27,,0,0,1
605,561.0,2001-08-28,56.1,0,0,1
606,678.0,2001-08-29,67.8,0,0,1
607,836.0,2001-08-30,83.6,1,0,0
608,250.0,2001-08-31,25.0,1,0,0
609,981.0,2001-09-01,98.1,0,0,1
610,,2001-09-02,10.5,0,0,1
611,,2001-09-03,86.0,1,0,0
612,877.0,2001-09-04,87.7,0,0,1
613,108.0,2001-09-05,10.8,0,1,0
614,524.0,2001-09-06,52.4,1,0,0
615,762.0,2001-09-07,76.2,0,1,0
